id,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2_image,y2_image,xy_image,errx2,erry2,errxy,a_image,b_image,theta_image,cxx_image,cyy_image,cxy_image,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,x_image,y_image,number,ra,dec,x_world,y_world,flux_iso,fluxerr_iso,area_iso,mag_iso,kron_radius,kron_rcirc,flux_auto,fluxerr_auto,bkg_auto,flag_auto,area_auto,flux_radius_flag,flux_radius_20,flux_radius,flux_radius_90,tot_corr,mag_auto,magerr_auto,flux_aper_0,fluxerr_aper_0,flag_aper_0,bkg_aper_0,mask_aper_0,flux_aper_1,fluxerr_aper_1,flag_aper_1,bkg_aper_1,mask_aper_1,flux_aper_2,fluxerr_aper_2,flag_aper_2,bkg_aper_2,mask_aper_2,flux_aper_3,fluxerr_aper_3,flag_aper_3,bkg_aper_3,mask_aper_3,flux_aper_4,fluxerr_aper_4,flag_aper_4,bkg_aper_4,mask_aper_4,flux_aper_5,fluxerr_aper_5,flag_aper_5,bkg_aper_5,mask_aper_5,flux_aper_6,fluxerr_aper_6,flag_aper_6,bkg_aper_6,mask_aper_6,f125w_flux_aper_0,f125w_fluxerr_aper_0,f125w_flag_aper_0,f125w_bkg_aper_0,f125w_mask_aper_0,f125w_flux_aper_1,f125w_fluxerr_aper_1,f125w_flag_aper_1,f125w_bkg_aper_1,f125w_mask_aper_1,f125w_flux_aper_2,f125w_fluxerr_aper_2,f125w_flag_aper_2,f125w_bkg_aper_2,f125w_mask_aper_2,f125w_flux_aper_3,f125w_fluxerr_aper_3,f125w_flag_aper_3,f125w_bkg_aper_3,f125w_mask_aper_3,f125w_flux_aper_4,f125w_fluxerr_aper_4,f125w_flag_aper_4,f125w_bkg_aper_4,f125w_mask_aper_4,f125w_flux_aper_5,f125w_fluxerr_aper_5,f125w_flag_aper_5,f125w_bkg_aper_5,f125w_mask_aper_5,f125w_flux_aper_6,f125w_fluxerr_aper_6,f125w_flag_aper_6,f125w_bkg_aper_6,f125w_mask_aper_6,f125w_tot_corr,f160w_flux_aper_0,f160w_fluxerr_aper_0,f160w_flag_aper_0,f160w_bkg_aper_0,f160w_mask_aper_0,f160w_flux_aper_1,f160w_fluxerr_aper_1,f160w_flag_aper_1,f160w_bkg_aper_1,f160w_mask_aper_1,f160w_flux_aper_2,f160w_fluxerr_aper_2,f160w_flag_aper_2,f160w_bkg_aper_2,f160w_mask_aper_2,f160w_flux_aper_3,f160w_fluxerr_aper_3,f160w_flag_aper_3,f160w_bkg_aper_3,f160w_mask_aper_3,f160w_flux_aper_4,f160w_fluxerr_aper_4,f160w_flag_aper_4,f160w_bkg_aper_4,f160w_mask_aper_4,f160w_flux_aper_5,f160w_fluxerr_aper_5,f160w_flag_aper_5,f160w_bkg_aper_5,f160w_mask_aper_5,f160w_flux_aper_6,f160w_fluxerr_aper_6,f160w_flag_aper_6,f160w_bkg_aper_6,f160w_mask_aper_6,f160w_tot_corr,nexp_g800l,nexp_g102,nexp_g141,has_grism,mag_best_u,mag_best_z,magerr_best_u,magerr_best_z,mag_best_Ks,magerr_best_Ks
3155,0.01112245861440897,378,335,9943,9967,8523,8543,9953.626313338742,8533.122914694928,24.174617766272505,18.429940672199336,-6.671044378580845,0.007717218003847564,0.005816504975106205,-0.002234098501830596,5.344662189483643,3.746884346008301,-0.5821095108985901,0.04595606401562691,0.060280729085206985,0.03326922655105591,1.4712215153245871,1.527405891574011,0.012100612870286699,0.01777263918494096,9952,8535,9953,8535,0,9954.626313338742,8534.122914694928,3155,190.84287734711666,35.957763617188924,190.84287734711666,35.957763617188924,1.5106140417400145,0.020694932211634563,366,23.452116206713534,3.8034079308431816,17.0203380717245,1.697405378323296,0.03275685193017231,-0.021096925632895235,0,910.0939702153255,32,3.1358521508325565,5.711912600258584,11.818065712518537,1.0849581009898095,23.237003647965555,0.020952743845798837,0.31351681123923575,0.006925034884602785,0,-0.0006425076992230254,0.0,0.5455839113626949,0.009477015547205524,0,-0.001234938075968316,0.0,0.8713172885325802,0.012911022590834913,0,-0.0024308389549238846,0.0,1.241693466112882,0.017727549450947632,0,-0.00498214851468309,0.0,1.4056809357253035,0.020848074666199815,0,-0.007183281085872465,0.0,1.567662639254813,0.02551759812610879,0,-0.011255326467146,0.0,1.732315777445168,0.04911558858882763,0,-0.046179286325033306,0.0,0.2429952790351274,0.010537502161851363,0,-0.0013502221474789046,0.0,0.4291958205982517,0.014465840572178148,0,-0.002592611288840702,0.0,0.689655165698873,0.019982929402820735,0,-0.0050937365457195865,0.0,0.9908311583421086,0.028257328242719457,0,-0.010399428449694053,0.0,1.1203047194053133,0.033617327268215404,0,-0.014945781868055513,0.0,1.2505609646844231,0.04159548582912258,0,-0.023290715164537016,0.0,1.33716278339174,0.08193122610393895,0,-0.0913832702125429,0.0,1.06055979304673,0.3852894471565814,0.010109285669784307,0,-0.0004431432594475359,0.0,0.6680813086870949,0.013858037889883996,0,-0.0008522043095517126,0.0,1.0653177408896841,0.018929608388857235,0,-0.0016797261362817744,0.0,1.5155737636108932,0.026059251374831588,0,-0.0034515277509941256,0.0,1.7160409687996285,0.030718388608886368,0,-0.004988037534377681,0.0,1.9136970268979983,0.03772422610558397,0,-0.007843403385472986,0.0,2.124467023817061,0.07310502911216216,0,-0.032810788215305454,0.0,1.0734021202257678,0,0,6,4,26.46501350402832,24.36221694946289,0.18235453963279724,0.10712055116891861,99.0,99.0
3196,0.011301998980343342,149,122,9562,9577,8643,8655,9569.911846169935,8649.379542146882,10.47685261114134,6.6856606631072,-1.126056182384339,0.014057543094367133,0.008952312811824606,-0.0018122792487540668,3.2842183113098145,2.525158166885376,-0.2680121064186096,0.09720825403928757,0.15233147144317627,0.03274529054760933,0.4391882354492891,0.4833544403448425,0.006994352396304319,0.01213440826868122,9570,8649,9570,8650,0,9570.911846169935,8650.379542146882,3196,190.8507763499701,35.959706053026906,190.8507763499701,35.959706053026906,0.4745964861808888,0.012947332514578736,137,24.709188703844422,5.151185670841684,14.834315316153203,0.6443778208624747,0.028596992551646105,-0.02529810975945307,32,691.3291746521427,32,2.131101836264382,4.184282722112728,12.653089648617993,1.0997390758834864,24.273924398789283,0.04818413849030858,0.21554950021262667,0.006815206719486742,0,-0.0010505432862273727,0.0,0.3212551100642709,0.009118702411068717,0,-0.0020231091153016883,0.0,0.4340481343468114,0.01228222983991046,0,-0.003964742772678135,0.0,0.497501817675173,0.01704139961680244,0,-0.00808999981865377,0.0,0.525091506024725,0.020098092548898903,0,-0.011624367692142082,0.0,0.577099127154208,0.024717765935215404,32,-0.018098981817390353,0.0,0.9310497599110992,0.04836718810476242,32,-0.07046950644601187,0.0,0.19374155360320805,0.0105057840475116,0,-0.0020319986960976835,0.0,0.27746247888357506,0.01429467203662454,0,-0.0039123751380112926,0.0,0.38693097121899017,0.01951081584611962,0,-0.007663812148468056,0.0,0.46896589251441406,0.027337300654177374,0,-0.01562472082344727,0.0,0.49331050971721013,0.032541071340492674,0,-0.022435763883024127,0.0,0.5529905792570367,0.040513452564337034,32,-0.0348947440700772,0.0,0.9509719948568283,0.08073673389984896,32,-0.13529338905603697,0.0,1.0750022312775813,0.25424818824261086,0.010043470499869925,0,-0.0002320743869872973,0.0,0.3833951725954947,0.013472287578260049,0,-0.00044669098249445544,0.0,0.5132706098045678,0.018200867993214454,0,-0.0008745665676027527,0.0,0.577492652510517,0.025440894063744404,0,-0.0017812962785160311,0.0,0.6084234850859338,0.03001646342208867,0,-0.0025557491366546515,0.0,0.6619970747911225,0.03688916339132009,32,-0.003969740191404624,0.0,1.0260675182190857,0.07211854041055164,32,-0.01539486933426368,0.0,1.0845864023562293,0,0,6,4,25.632183074951172,24.947071075439453,0.11453127861022949,0.12323947995901108,99.0,99.0
3261,0.011034131981432438,172,138,8563,8579,8888,8901,8569.501312901672,8894.17515707392,9.591663140297882,8.080657313905974,0.32824467958113956,0.009717305127713863,0.0067014770568695325,-0.00021252103527335267,3.1080362796783447,2.8306238651275635,0.20493294298648834,0.1044023409485817,0.12392458319664001,-0.00848186295479536,0.5992046173103959,0.6395089194055221,0.011359602005854596,0.023937241347887085,8569,8894,8569,8894,0,8570.501312901672,8895.17515707392,3261,190.8713728666063,35.96379612860849,190.8713728666063,35.96379612860849,0.628793680723668,0.013943983649634619,165,24.403729578842704,3.737058885003868,11.084447809186281,0.7072745324736479,0.021299314473914737,-0.0035469443653093017,0,385.9917287131725,0,1.5836771579005808,3.1718586460979306,7.79891464823106,1.1317021839181691,24.141699564320525,0.032696549641025995,0.33337490580322987,0.006885385786881602,0,-0.0002617746867440961,0.0,0.45382822946870804,0.009288632527089455,0,-0.000503922584198182,0.0,0.5634544408941781,0.012475834407298091,0,-0.0009891869547470765,0.0,0.6544026802106911,0.016981056889850805,0,-0.002013604304751667,0.0,0.6913159616298162,0.02008994093626692,0,-0.0028951198542162613,0.0,0.7235317655209527,0.02465005766756924,0,-0.004497685157381267,0.0,0.8386553128741978,0.047943905354963436,0,-0.01740519865071223,0.0,0.25262391247575927,0.010213695234542873,0,-0.0008286027030509316,0.0,0.3426636949833997,0.0138624293346053,0,-0.0015956025466537154,0.0,0.4052501922911923,0.018939652519584918,0,-0.0031347510534454445,0.0,0.466679964338569,0.026919905580804804,0,-0.006387387380274412,0.0,0.5099801338923946,0.03218306214435038,0,-0.009189378143891253,0.0,0.5544504667555473,0.03996288148120974,0,-0.014303773701488116,0.0,0.6969226422232976,0.07974261240177527,0,-0.056219574885265494,0.0,1.1096850451459512,0.4118175030395509,0.010060995917766791,0,-0.00041050796493318983,0.0,0.5620696980768168,0.013783578715502561,0,-0.0007897325831716709,0.0,0.7059250927125709,0.01867453029850025,0,-0.0015480564067606043,0.0,0.8209378720593216,0.025383015049936435,0,-0.003143359174221921,0.0,0.8616210073902756,0.03007126595876976,0,-0.004510207878671418,0.0,0.8962661105610064,0.03688949552925333,0,-0.006977030151025157,0.0,1.0307782048530412,0.07165006325966364,0,-0.026037025048026703,0.0,1.1198182353640835,0,0,6,4,27.439247131347656,25.332141876220703,0.31199711561203003,0.18263709545135498,99.0,99.0
3276,0.010709398426115513,661,589,9233,9259,8896,8939,9245.569721711592,8917.892555356517,18.33014604432202,37.041835909290626,1.1388324739652376,0.0022942616453659774,0.0052214835752847485,3.562582055803245e-05,6.09187126159668,4.273299694061279,1.5102322101593018,0.054659344255924225,0.02704816684126854,-0.0033609478268772364,3.498925833881605,3.5666592475642807,0.03156436816755334,0.053649035493225375,9246,8917,9246,8917,1,9246.569721711592,8918.892555356517,3276,190.8574511759258,35.96418494359671,190.8574511759258,35.96418494359671,3.5632638885417487,0.027838990313235074,659,22.52038003358802,3.8146222387275177,19.462945683596,3.8205523712468588,0.03751794721961625,0.01364720287673477,32,1190.0549468447462,32,2.613744800452202,5.5492296668432886,13.991049869927147,1.0744186571084462,22.366750753878172,0.010661964466475302,0.933535938867866,0.008829860593514606,0,0.0003242413126036377,0.0,1.4187209079924423,0.011448647628163385,0,0.0006247872691555131,0.0,2.002724082110101,0.014795399163923315,0,0.0012276195288115745,0.0,2.657431295418061,0.019658026712206525,0,0.0025171779010074932,0.0,2.9589161253017084,0.022666383387721433,0,0.0036436416334052063,0.0,3.2903322752316617,0.027154895334864013,0,0.005725259375926445,0.0,4.042952449673623,0.05005982676523874,32,0.02369166757346874,0.0,0.9006599666457877,0.012088064281355154,0,0.00024718757008749517,0.0,1.336951103942021,0.01598857331937555,0,0.00047730792942883186,0.0,1.84011743279491,0.021351018377775883,0,0.0009439133979163957,0.0,2.3976618552402083,0.029210375179760162,0,0.001961423228772822,0.0,2.654264700187723,0.03425512446278753,0,0.0028778004589815167,0.0,2.9258786096618885,0.04195128091881422,0,0.004615864259562921,0.0,3.494645322447751,0.08099803510590196,32,0.02160639079749779,0.0,1.0509008281039862,1.0857043591810536,0.0125409554414314,0,0.0006920464693959391,0.0,1.6603036651132341,0.016362662471950503,0,0.0013324490122025138,0.0,2.3600347804636628,0.021310958253532335,0,0.0026128358637013617,0.0,3.1459787762268685,0.028713387812851945,0,0.005336168376845936,0.0,3.507120847433018,0.03327110789947244,0,0.007695392052695023,0.0,3.9067231175934785,0.040045117913441695,0,0.012019680542576081,0.0,4.820955281035168,0.0746496788299217,32,0.04797258731127735,0.0,1.0617149206110752,0,0,6,4,24.09763526916504,22.84454345703125,0.041261862963438034,0.031517866998910904,21.7947,0.0482
3331,0.011614743620157242,229,182,8973,8987,9113,9136,8979.747952641772,9127.815362092859,7.538785402795483,20.193154965165604,0.7215276023496955,0.005374376042440316,0.01651207375893249,0.0003957706072802043,4.498239994049072,2.7382071018218994,1.5140235424041748,0.13310255110263824,0.049691665917634964,-0.009511852636933327,0.7515596750837101,0.7843094851181046,0.010405336057204851,0.019002816395099893,8980,9129,8980,9129,1,8980.747952641772,9128.815362092859,3331,190.8629223659347,35.96768639289522,190.8629223659347,35.96768639289522,0.7786246216925848,0.016029437631306286,224,24.171679667816942,3.5182756617320203,12.347650308975284,0.8940049046492495,0.023440436017274444,-0.0035275774798899204,32,478.98125308211485,32,2.130773592304074,4.071368885965391,10.205642856251654,1.1198802209325325,23.898721310716468,0.028467550800804972,0.3046147296472076,0.006798829596452445,0,-0.00021526568955129903,0.0,0.45874748078273186,0.009158549940627878,0,-0.00041647914779306694,0.0,0.6173756562090735,0.012325743879251632,0,-0.0008189450929371562,0.0,0.7502975113488493,0.016904158410550443,0,-0.0016679771936424432,0.0,0.8072816909078547,0.019981118469695636,32,-0.0023989341233253874,0.0,0.854044130596631,0.024653094514361113,32,-0.0037101739774856902,0.0,0.9347256749314451,0.048283001402437783,32,-0.013206526992623714,0.0,0.2706358383356014,0.010378454136085263,0,0.0006487861067270054,0.0,0.4103191171266719,0.014276675526805168,0,0.0012567368513933823,0.0,0.5420309775941878,0.019616644622280483,0,0.0024702785005767045,0.0,0.6565262961408302,0.02739140688307033,0,0.0050481921049141095,0.0,0.7090079661268434,0.032628123733772024,32,0.00727253568258146,0.0,0.7658535053782138,0.04051696578982966,32,0.011381817436505327,0.0,0.961456740055204,0.0800138931232775,32,0.04698732022428258,0.0,1.0962072743811575,0.3618601068621093,0.009877557081352767,0,0.00012302878326660437,0.0,0.5438809444886458,0.01335514654688396,0,0.00023685461038272743,0.0,0.7349339373169945,0.018092962977513557,0,0.0004570929534932844,0.0,0.8911819928011776,0.02496880064732869,0,0.0009065758282785258,0.0,0.9565290150736367,0.02958898924845215,32,0.0012725539069146673,0.0,1.0038053598179224,0.036624591668226805,32,0.001945869682543888,0.0,1.0234046113874251,0.07210543777744448,32,0.005878086757156032,0.0,1.1042902556952476,0,0,6,4,25.4810733795166,24.588577270507812,0.06413508206605911,0.1087256446480751,23.1026,0.1013
3340,0.011662723496556282,281,233,9013,9037,9170,9185,9025.100115731293,9177.742073457806,18.124589259117812,10.215434558294895,-2.7897286518311546,0.009321289946064864,0.004547275446980997,-0.0016238762092616846,4.3599958419799805,3.054579973220825,-0.3071848154067993,0.05759458616375923,0.10218637436628342,0.03145696222782135,1.0701961701136682,1.1171203771574223,0.015010054585770993,0.03053889885463207,9026,9178,9026,9178,0,9026.100115731293,9178.742073457806,3340,190.86198782701717,35.96851805476592,190.86198782701717,35.96851805476592,1.107647180073037,0.01756903891452576,272,23.78899638455301,4.029431174601626,14.704915380670709,1.2751261796231206,0.027818624031826153,-0.000343005126846838,0,679.3208308579933,32,2.0356767186364286,4.299795496713083,10.943243538277958,1.1006861276672588,23.531958361786675,0.02368682234007249,0.43162281918009315,0.007279830739464692,0,-8.577583289282852e-06,0.0,0.6200317963528046,0.009606159269857768,0,-1.697652941091276e-05,0.0,0.8242363485771308,0.012704297195739643,0,-3.407862096135879e-05,0.0,1.0195899667012693,0.01727226034990782,0,-7.961019399695929e-05,0.0,1.107441690376801,0.02026775875393147,0,-0.0001245707106613645,0.0,1.201840112806889,0.024785024594550422,32,-0.00023507215141025634,0.0,1.4953169968368394,0.04832766835244576,32,-0.0010756205623973292,0.0,0.3895192439025398,0.010738879147955013,0,0.0004727248798041222,0.0,0.5510320795042408,0.014427554953537996,0,0.0009113131344671599,0.0,0.7222956651976832,0.019560765078629156,0,0.0017796532193073559,0.0,0.8886656874130173,0.027350365217042615,0,0.0036551888078267055,0.0,0.965471542619241,0.03261055632025028,0,0.00528766002095016,0.0,1.0626886918438552,0.04050589722574961,32,0.008328549897758003,0.0,1.2177429734652276,0.0801292600903673,32,0.036447772676455575,0.0,1.075934441642853,0.5110949329382602,0.010534551708942116,0,9.537830336785493e-05,0.0,0.7368135373744307,0.014000740022800785,0,0.0001824467738745944,0.0,0.9827598773322809,0.018637703634145075,0,0.00035147904605531893,0.0,1.2167047302979486,0.025501184772473748,0,0.0006946756834094139,0.0,1.320969586713759,0.029968544181021968,0,0.0009707974712555876,0.0,1.42688612759219,0.036699955723079505,32,0.0014183826371694617,0.0,1.7986461054031684,0.07205838148129813,32,0.004349517426820394,0.0,1.085261531354881,0,0,6,4,25.494218826293945,24.31818199157715,0.06755073368549347,0.08926571905612946,22.4521,0.0805
3385,0.011267059482634068,226,181,9412,9424,9320,9344,9418.08465741259,9333.827810491392,7.357063375245936,16.754735030524387,1.7458345764045191,0.0038850517004905653,0.011631407570865641,0.0016567464669691935,4.13141393661499,2.6539056301116943,1.3929266929626465,0.139369934797287,0.061197832226753235,-0.02904454991221428,0.8742778654061225,0.9251325458708203,0.014356381516324252,0.028963410462364888,9418,9334,9418,9334,0,9419.08465741259,9334.827810491392,3385,190.8538929444709,35.97111528339739,190.8538929444709,35.97111528339739,0.9105957560857019,0.015734257923189457,212,24.001685945230058,4.338740926698772,14.366659918915612,1.0418040398562334,0.027900038602754716,0.006390294380802534,0,648.4276052506939,0,1.7622357877218533,3.709609267776312,10.45874301490632,1.1031694726947148,23.748929318586324,0.029076564177405617,0.4167381872080381,0.007216595237940468,0,0.00029047713305496026,0.0,0.5821090511912935,0.009538973673644176,0,0.0005578528622390512,0.0,0.7517913865096727,0.012654203312236755,0,0.0010917780303043014,0.0,0.8818872091932669,0.017252783303139327,0,0.00221434241695211,0.0,0.9274974422801416,0.020307718216695227,0,0.0031656555234641295,0.0,0.9749442817890552,0.02506624098302577,0,0.004884738814920335,0.0,1.1896226147840048,0.048867861596364866,0,0.01754525694260979,0.0,0.3473580616978198,0.010762725620727416,0,0.0007274608632804223,0.0,0.47369338554457247,0.014479002529232383,0,0.00139888858677298,0.0,0.5794758967538389,0.019867321269004454,0,0.002745284771309286,0.0,0.6693160014114724,0.028217623485139603,0,0.005600419490360402,0.0,0.7044132952182571,0.03350182890504933,0,0.008045351989937824,0.0,0.7238179832427872,0.04160761630844341,0,0.012533530193148571,0.0,0.8098302626954965,0.08203787876356596,0,0.048981245502017344,0.0,1.0783789228949647,0.5022516613254049,0.010445796774779218,0,0.0015061707905061068,0.0,0.704549857767284,0.013922250085199534,0,0.0028942294344503896,0.0,0.9196422068745272,0.01857349656532025,0,0.0056715849920803175,0.0,1.077696728687563,0.025426032785923616,0,0.011534906051694452,0.0,1.1294652000356757,0.030001618017290118,0,0.01653259019675928,0.0,1.188214559843219,0.037175891029684834,0,0.025625530515014646,0.0,1.4187888858901756,0.07278867418498315,0,0.09604306570664826,0.0,1.0870303162528894,0,0,6,4,26.15229606628418,24.628503799438477,0.17404110729694366,0.17308518290519714,99.0,99.0
3480,0.01138280052691698,400,345,8591,8612,9611,9633,8600.009228183015,9621.815338521481,17.512451457406456,21.526997273123655,4.105604897610959,0.0035431595290141655,0.0041654696188336724,0.0007932980611844984,4.908131122589111,3.8664839267730713,1.0127664804458618,0.05977488309144974,0.04862752929329872,-0.022800397127866745,2.0138583243803114,2.0718008168045445,0.017592113053292623,0.02647328644114183,8599,9622,8598,9622,0,8601.009228183015,9622.815338521481,3480,190.87073701955853,35.97592320258762,190.87073701955853,35.97592320258762,2.058749405709583,0.02135274610135604,388,23.11599128297027,3.5,15.246993922600677,2.1921485909613656,0.029309160999734792,-0.017177979476696945,0,730.3286318339304,0,2.813830773642597,5.096913621355548,10.409203163916777,1.0967296219307952,22.94757609416683,0.014516359593371135,0.4914761374848143,0.007525422469053349,0,-0.0006570501738717469,0.0,0.8345332268664318,0.010180388048140915,0,-0.0012653135108593237,0.0,1.2773872797176857,0.013641599669127608,0,-0.0024944766127237366,0.0,1.73335464650123,0.01840542667843395,0,-0.005074931588675128,0.0,1.9348855892521484,0.02148615005874898,0,-0.007319233149449781,0.0,2.114643263931931,0.026020483621743792,0,-0.011495567735765195,0.0,2.281347355457652,0.049231317001349986,0,-0.04713507058643199,0.0,0.4704572160508944,0.011082232774971506,0,-6.557947061763514e-05,0.0,0.8064699417228807,0.01510361569835496,0,-0.00012653174487788866,0.0,1.233665109773232,0.020668938501749494,0,-0.00025147140824062644,0.0,1.6236046386666851,0.028818610157171375,0,-0.000518281016683608,0.0,1.7977118259216942,0.03413099478602455,0,-0.0007571947692260676,0.0,1.9695830019553564,0.041973377132351296,0,-0.0012158851050013447,0.0,2.078696629097263,0.08178615174475908,0,-0.005993599698765045,0.0,1.0720400133318477,0.5734459548828684,0.010826663331181425,0,-0.0010313761255982888,0.0,0.9705287546451714,0.014695675598584408,0,-0.0019862139704899776,0.0,1.4857830594494652,0.01978994610713482,0,-0.003915065865126678,0.0,2.0338984078039797,0.02689159924551438,0,-0.007963718884987285,0.0,2.2769287613906783,0.03151933959702472,0,-0.011482421551179444,0.0,2.4870055023947324,0.038337231309836566,0,-0.01802366867841735,0.0,2.7030013108311732,0.07322427008936123,0,-0.07323055171427276,0.0,1.0824389000432928,0,0,6,4,24.864269256591797,23.443279266357422,0.047686755657196045,0.05041218176484108,99.0,99.0
3495,0.01107940636575222,246,206,9408,9425,9701,9717,9416.520776060805,9708.906210079054,12.357317665862709,10.700005961519473,2.006268903724603,0.004288929506422864,0.0036560863459570198,0.0006420892612975468,3.7012600898742676,3.059084415435791,0.5895525217056274,0.08346451818943024,0.09639224410057068,-0.031299471855163574,1.2336189986258066,1.2818323696881533,0.016382774847774208,0.025404474838637062,9416,9708,9416,9708,0,9417.520776060805,9709.906210079054,3495,190.8539198813906,35.97736660333488,190.8539198813906,35.97736660333488,1.266002144421004,0.016982493710657652,232,23.643913896718026,3.625871468195619,12.200649133155755,1.364395483002695,0.02413793472732696,-0.0058041590705040285,0,467.64441109575085,0,2.0576993350554185,3.723714866955574,8.005598610965535,1.1212432499918643,23.438399713719257,0.01920808883350405,0.5098842320611795,0.007921589902055338,0,-0.00035949826064595597,0.0,0.7787086955781463,0.01031976655511082,0,-0.0006941671303266248,0.0,1.0529315746142838,0.013504789509775902,0,-0.0013513617798837354,0.0,1.2453100518273654,0.018235713665262672,0,-0.002747831211417649,0.0,1.3100248249229949,0.021312872606165247,0,-0.003944423914707789,0.0,1.3743563496015576,0.025972314314397518,0,-0.006121162906813691,0.0,1.52452632609317,0.049445946838906345,0,-0.023070394032952964,0.0,0.41805477859090473,0.01084735670796221,0,-0.0006238983190592033,0.0,0.6308007013770203,0.01468453339289898,0,-0.0012065270734370255,0.0,0.8258253461714047,0.01993467035267295,0,-0.0023557259644629734,0.0,0.9579548830502334,0.027884908854766636,0,-0.00481121049933263,0.0,0.9903960872853919,0.03331002347174664,0,-0.006937887309066428,0.0,1.010105004004102,0.041451323292462365,0,-0.010848087715531123,0.0,1.1362896936551101,0.08152853394390536,0,-0.04359068114366107,0.0,1.0977588505895686,0.6155078982893168,0.011791967205247314,0,0.0002205915325160914,0.0,0.9442867547243736,0.015268848350258796,0,0.0004269504847248096,0.0,1.2864694760294788,0.02001844872100801,0,0.0008349587822551351,0.0,1.5272603408881558,0.027216423566190865,0,0.0017054457912465805,0.0,1.610876572528007,0.03183588944802412,0,0.0024624068265036757,0.0,1.6975291291172312,0.03881080319891999,0,0.003854298581919814,0.0,1.8526476519864898,0.07387112816229968,0,0.015757858443036458,0.0,1.1060750980582637,0,0,6,4,26.673009872436523,24.315322875976562,0.24586157500743866,0.11472532153129578,22.7863,0.0794
3496,0.011060848832130432,286,242,9784,9808,9717,9738,9795.258490699196,9728.281370123688,23.26083002867425,16.873408625444284,-13.149261963821118,0.01456391560926667,0.010176628361476312,-0.008421340883544109,5.796435832977295,2.5564756393432617,-0.6662643551826477,0.07684177160263062,0.10593019425868988,0.11976390331983566,0.9558598179671275,1.0190043166839384,0.0122167518027248,0.02241727914025046,9795,9729,9795,9728,0,9796.258490699196,9729.281370123688,3496,190.84611939962357,35.977684962506,190.84611939962357,35.977684962506,1.0132878262525342,0.01856201926068926,281,23.885667937443053,3.5,13.473157602239333,1.1277230644494414,0.026528501569507545,-0.004467407036912199,0,570.2806719297661,0,2.11759282010692,4.705935341647169,12.688253854120811,1.1097834496761778,23.656398233353112,0.02554080475959664,0.35346807781369527,0.007253608434328551,0,-0.000195757585182256,0.0,0.5019707742555829,0.009577986348002724,0,-0.00037821946879572837,0.0,0.6747180652450484,0.012940907181049947,0,-0.0007386732121434708,0.0,0.8255825182289266,0.017677657733561256,0,-0.0015174817939658616,0.0,0.9035450398682109,0.020774059209227688,0,-0.0021858290616437403,0.0,1.0082862351752484,0.0256819425049886,0,-0.003444032649171436,0.0,1.1256933755293064,0.04932504091162821,0,-0.014441321473595363,0.0,0.30584681425431587,0.010661884819050737,0,-0.00024885066613597175,0.0,0.44012682986757246,0.01463903495809703,0,-0.0004804507882628222,0.0,0.5865075995910051,0.020118905619776785,0,-0.0009387692404595867,0.0,0.7333225544387121,0.028138630856193645,0,-0.001925699040555473,0.0,0.8108817272174746,0.03346967306808206,0,-0.002777666764213183,0.0,0.9172703807989444,0.041802662212228614,0,-0.00436927514150422,0.0,0.962623070294523,0.08249969477750141,0,-0.018283821288597804,0.0,1.0848897682372483,0.4241347156153026,0.010659203736508653,0,-0.00040407042125044563,0.0,0.6006851028295387,0.014082999552021393,0,-0.0007798365730491908,0.0,0.8086178513390953,0.019195946886988956,0,-0.0015223350778003821,0.0,0.9836264582349407,0.02630726735497179,0,-0.0031167221058718934,0.0,1.0737478092333175,0.030924341335053607,0,-0.004487098391471947,0.0,1.1939389720215392,0.038310568953528856,0,-0.007037404653472308,0.0,1.3618786898661381,0.07357569038266218,0,-0.028732770783971323,0.0,1.0917304139656312,0,0,6,4,25.535888671875,24.519771575927734,0.08026235550642014,0.12406625598669052,99.0,99.0
